jalen-hurts,kyler-murray,mac-jones,clyde-edwards-helaire,tyson-williams,najee-harris,myles-gaskin,jamaal-williams,christian-kirk,mike-williams-wr,davante-adams,sterling-shepard,tj-hockenson,justin-tucker,no-dst,ne-dst,javonte-williams,elijah-mitchell-rb,jonathan-taylor,antonio-brown,julio-jones,jaylen-waddle,george-kittle,greg-zuerlein,ari-dst
7.685611632540379,20.3540407923807,15.639721166590611,10.054250903815086,1.4931082390212123,27.03820546516433,4.398617506479838,12.855960341814892,11.058512381864647,4.453321343535935,0.09020265960350748,8.5,7.651651466077891,1.8929281719980686,7.758221000496096,12.075555700618395,20.286482391677254,1.630922417389353,16.764495331435924,19.137498922841075,8.865859821850528,13.725063112875427,9.891140877164624,2.256279256761027,5.670517587268405
11.06482841562103,27.623069033613156,24.29760216328441,2.6590821940497387,7.728026946637241,8.188187886121518,14.960237015859775,7.740319000971838,0.8186488978314095,10.031440765459228,13.788481701493815,8.5,0.7664820954789673,9.866376702473783,18.797750720560074,13.330258969764987,0.5138435899108493,25.520405637115047,18.10657755749146,2.4038070962498326,0.2693615323950152,9.561644469717352,5.791098933422271,-0.31057753723227766,11.130293839331774
14.310543945295962,19.99124871817882,18.936973702864854,4.517825147744967,10.080507337865,6.862987002385232,4.252239646006716,3.83474688507523,5.958595610874311,3.678127469875305,7.5818394554338715,8.5,4.208574984400665,12.317589995626735,10.483647509350895,12.054132286926142,7.491081439137147,3.2433557413316123,1.9770363728286275,11.921886181448114,5.331689772646673,4.6211936590945095,2.2761047910435597,0.035051469644953315,16.227172237092105
8.390882653442798,25.387913918386886,19.193842550410928,11.880207830899272,6.21090028484077,13.995727984278368,6.630704624461227,4.1824689535682085,5.983937969909383,19.24660100082644,0.4771017010140701,8.5,14.666036665442743,10.16584036891147,1.1339751243156533,20.910015676436352,12.000297834599024,3.365255547960367,2.4869667185867685,10.333927162842699,5.113028255752946,0.2977720234146163,18.470975411835624,5.167755123140138,-2.6616252442093673
14.14748359938837,17.355193174934225,6.851926549456389,12.593441512860998,8.172691610516539,3.437393058989029,7.96780126464571,3.6850667362985394,5.518643368625227,11.681260510786682,10.623398349045702,8.5,7.919761149991247,9.994953553831575,16.559151919476545,14.8863354662816,8.231422181063923,3.2903877979986937,13.543317477590985,4.010520401051373,14.137732965800884,2.5737609515975826,0.5024010924059001,9.37293994178141,6.249117649423378
5.159086014749992,12.204118388631938,10.595820940416992,23.608963797950977,8.844350542126932,20.596589471976376,6.523074891760432,5.565825023760539,27.188068649182494,0.5309634015005097,5.62356336599401,8.5,7.361764676135776,3.805551745866704,4.668772826560064,0.5255369071859022,4.391398231328818,11.394516848592458,6.718535118985834,3.868727892329397,5.068384841988115,0.9054034381209327,3.9569792670714463,6.904394386124402,4.317305555723259
12.737996581537473,23.787773007562812,5.113110566285783,23.88539941169349,0.09426625009271294,23.37710088498868,9.921921164342434,10.41989285870937,4.113625317940036,12.439402390739813,8.590217486598233,8.5,1.612687866629404,3.476512667589077,2.0340020499070874,8.81852203881023,12.035658724559212,1.0423926718960934,26.500038424631157,15.475737172462683,5.263858484947598,5.443652346834849,14.724388352210044,7.166047077869601,-0.6083360520443959
22.7549912104258,23.27708478234026,12.13548373989039,0.0003154154646942686,10.603848233869076,20.41583942719264,6.222133277626659,0.5218486900675903,2.291971589032414,4.572276550341448,17.424020106967262,8.5,8.013849242617368,8.466281868506034,2.3583894748624292,16.589898439658313,0.3272089458277332,10.316182565060554,6.657310477152821,6.59404832636786,6.629531292578774,3.1473336036745208,8.042506684848224,4.111992916772996,12.043102067901593
10.382380855843302,5.776361183685081,16.22388501232945,9.581172012227093,13.283199275767139,9.309382972186416,16.49531081588347,9.434060702493184,13.427623393322564,5.670227885808178,18.619959189819724,8.5,2.4511522628107874,9.82601646887794,6.226031997583533,7.8402192075622,11.107923424511867,15.473146242803358,4.501524762888131,13.301362414473504,5.065937855843781,8.731196288945121,0.3935717512038126,3.1687687297732827,3.500877330610387
24.805386029592164,12.594543764364769,15.908783030932923,12.800178701369587,13.265925182122333,21.71135014780237,6.689566277671645,3.5712163225357245,11.613242972455895,5.493583695000492,7.991307709353914,8.5,2.362744328638621,25.544641489839588,5.55371236665112,5.953809861545046,7.794397522991117,1.3182800259146519,26.17046593717385,10.116891254420754,9.387800813542942,6.276059151722305,2.0283068406814717,7.537858845466375,8.875658206760793
17.144796492665648,27.067348525781632,3.878403694148078,15.104797025415735,13.710878253586241,25.3904628784991,37.43865633770891,6.1741584483102105,8.399019715147976,9.494055630400537,20.507111732802564,8.5,7.7592490576365485,11.753389444393758,18.59375455306428,16.183503735699713,7.029791424672462,5.984084855893542,29.32812102216493,23.32874642474879,5.138718186847223,8.689686790392653,11.564466763194417,14.611964325227422,9.209163834008645
12.998648931966642,30.15425094850519,17.554118085989725,1.0924200612955106,6.916933050812754,12.040592652682223,0.21754546918699091,10.996186635895198,5.3309741906091554,3.383378188258391,1.8684855886273057,8.5,7.90094354866004,15.629680862219018,15.116299128807318,9.032165450697798,17.063989264642515,12.96615364457854,17.462988660254734,3.4261736808571785,3.083727505033504,1.1277797409276205,13.099809811284825,5.06116230274993,1.7756036477815034
26.531388951323372,25.130435523111668,8.855421288672126,16.900383960153516,18.703389684102387,14.775969381931416,24.836885139663007,13.348622920267454,0.2001233499836434,10.290678067277227,14.654603454632266,8.5,13.452076614997951,7.367975124890826,18.09173434907945,8.767024393461215,2.3859976535464305,5.854105928545519,11.997990117618901,3.4632747574444407,15.733844720489618,3.905672715988754,7.928021825277465,5.256922913135747,9.58186832008415
15.429498818664733,23.319237224708075,14.493960161196243,22.839677010877264,0.7381186505580266,7.308514816372544,0.12794682356904197,12.537540132962672,16.574692843805227,17.02040189349044,17.34068595633312,8.5,13.412012394643796,5.799145030344175,4.057620988320863,18.369937699312224,6.027014206444664,6.092338281029262,5.359993434116113,3.4512325962381905,4.215945793688025,4.004120910373591,5.060424352902553,4.266017573543358,8.780135248261733
13.429343137733278,23.47686853647754,20.642206146103355,17.704139666174697,10.564732129351778,17.698426737056383,17.13790623813275,0.20268043861257934,5.868300226205069,20.697373796869698,8.360404158361465,8.5,12.523512953530801,17.43342444317853,5.853840091165683,6.775838216392202,11.467653948662074,1.915953292675994,9.93831928095179,6.478693838912532,5.624600645126182,6.233378619288714,19.631953898643857,8.410533291291802,2.769920422888476
20.12823306802723,40.860716548179255,22.20226072241301,18.598605389945384,25.177946209927462,12.069599214084974,17.827874315458416,7.145753460783231,4.641788434688243,5.654649127036845,22.776826447450116,8.5,11.507610196166288,6.590506980837395,14.322083351662725,2.7407395721497245,5.302925495980165,2.247819404005628,28.539525037945577,5.392930819816339,0.8880209986456408,1.181503152900878,6.021976358412967,12.498226681559863,8.776507401025802
20.70049100459939,31.478648750018586,15.213792822569498,7.040730695060767,18.13087575185873,13.298188087292715,18.483296908300176,7.735689448748689,6.300911985187957,3.665023158575962,12.79203857343973,8.5,6.491149761420063,14.602910811229432,16.105171161628576,12.222810073806269,25.581266776394486,9.71875581547337,6.299817446649109,1.9388195952470229,3.4788678687865953,5.9195133979862256,13.21874361775672,0.13239566071363473,0.8252912576879501
21.921222231656635,18.904712211598394,18.436230457827573,7.864839796444509,4.876255369008933,15.917000021823064,3.7685071073674763,0.4028540192340533,0.6523655288284569,9.283659424814804,15.241744631015026,8.5,19.01879316344635,13.459128751985416,6.177804562413461,12.020475665094423,22.247656510405676,12.796729976964304,0.32196437235523767,1.1698043465010959,8.274358566407253,3.0221372154358455,20.6028485590608,0.667485508299821,5.445635475701035
12.40087185014322,15.242346576445982,13.198607641077151,4.035712438123787,19.899422253452215,33.068133930662576,17.654679410199527,1.815787033422552,9.247798547961667,13.126477179854275,6.997124689716425,8.5,9.628302446775665,4.979959480679318,5.767732797885549,14.090374318085056,1.5736782349043796,7.852734768329013,17.566521263739148,9.238286661867642,6.007071976348183,3.6556296815071567,9.437156223684363,8.574476223777918,7.551327956480116
18.007892150582038,12.632058399099916,5.247185935904975,2.81084223886725,9.344322149750838,30.767453510481275,5.12235765467153,12.574485281303675,3.236717220817837,5.449113420372191,6.238868246589121,8.5,6.765636762298441,9.552621333460916,4.745231165550959,21.625111253668194,4.279153595834844,1.9017961539825574,8.638023605995484,3.173367727351533,3.3106689231543625,12.568753368035747,9.937080622038264,2.7315845505486265,-0.47109948826502546
24.12902668434021,20.636027251159632,18.56110540867675,0.8395002779087539,7.015178531069518,6.719011395893047,16.10743080154697,8.14402190706382,1.8797076215699908,2.539700162411778,13.918539424199142,8.5,16.928852112797678,10.73404573251826,5.928990039183103,1.712997415411997,8.526068070582824,2.1744053389289957,9.29187581911872,10.96048029212315,11.619636212433269,0.6420830002201012,13.344257873393254,5.365447183334386,5.493363133237981
13.603575861979857,27.758609056680402,16.312417224498173,20.875839353890708,9.364115190288862,2.6346484960872427,19.562294139026715,10.825475238556566,3.452168356823994,16.082019521807435,8.769500127575704,8.5,12.963593922669832,9.611406764906816,1.8528926118862454,13.41517560077496,7.411597602744573,1.38277436166548,11.095619930118785,3.9151631016487354,3.9724822971565086,2.392425117573653,12.058766048774508,4.471921291559637,-1.0921790964294544
13.702723626432913,33.056274896071734,14.232370229034544,14.674846136576114,20.77537695912065,19.35399751136063,8.049422888113646,6.929432085409978,2.793437369213126,1.6683210925254643,5.428548977575141,8.5,8.539198031312846,11.418811209032144,7.729391661342427,4.376893915798553,1.288362085476846,3.064625686210285,22.08500228620082,0.9893021686109027,25.656622969719894,2.57541110219141,4.374251527705872,8.617349939604441,9.660632983615386
3.874196566956744,34.318396085773365,7.610252798169217,18.459927657464135,3.7083740446110323,22.37652636165896,0.5545732682651385,0.8504442806035978,8.410786256968299,5.771247508975538,2.4602215662710902,8.5,5.5681334044829125,1.7182534255741215,-2.297982661717292,9.096521499986277,0.791154305919096,1.7402772384118492,5.87253619421962,0.024316216664390877,26.348589965282102,4.946757896201218,3.3930520734430782,8.18481448618927,7.80027147617073
27.994121851616555,19.677404927486286,14.955364235919387,9.354644875517838,5.960706484663953,0.35218596836133464,0.9935172005063881,2.9676253312997107,2.5919333555781643,11.393646330051078,8.800957571028336,8.5,4.311713956112131,8.5383944352662,15.759952851226373,3.165241823526464,1.362864033332661,15.233684875199378,16.12541712868086,5.531689198811785,25.959320839936844,10.566623662915411,20.90323246773937,12.266542955488513,4.75862742414702
3.7058815264084597,18.023462197629822,16.13980362163194,5.731665601595117,0.3443081421973493,27.076343061662655,4.601255378977822,14.585087009721851,2.4357487675809506,9.534894041427092,5.841149459164975,8.5,3.8700189906323783,6.249036097334482,4.2337750249223856,18.681431798665333,3.162687791613091,2.8309871732488316,20.10414328580059,14.590893959790979,3.1056233298301192,0.498103889251415,1.858347870826735,2.5764145660837134,11.382603667165291
21.64011757194368,29.411551113588548,14.024244968721792,4.553871000504281,11.703353576086322,9.90802057419843,5.73878600039137,5.280365290331329,2.750656740682068,4.762882003551213,0.07308590481192923,8.5,25.170178503801665,7.2590805879865545,6.1783019646138815,8.997048953160808,11.706828367717668,3.6826628544585542,32.031816242002975,32.75814764135322,5.959427364011295,12.01006368760545,4.124427878995948,-1.5724533414938033,8.533646336025434
23.40025778039204,15.789186071996014,17.45364778982715,22.819552125189652,21.0573615137278,15.523919139168463,6.351189376781555,6.413163320473059,2.967310012915343,4.671806672399026,3.0902218103817445,8.5,10.203468887073848,12.493644018043893,13.39506514408447,4.096073412899244,6.855154074400284,17.38080771083428,10.59424060483245,5.502428090130629,1.7196555002452172,0.5448803035700029,4.9324563829445625,4.658676281783375,4.889332846205814
10.63304313139508,27.135156007298466,4.324751820806778,1.9190785261590126,11.982925823689289,1.5614476486102458,9.048237431868328,6.319836188977364,6.409208987585149,2.855727549560627,26.024165103392743,8.5,4.910714598891362,9.903966057760687,8.907110692898861,7.563315508503154,12.946986344451526,15.786066728698273,11.043543295259013,5.483155553384462,6.696725252124196,1.5157500556474204,12.155802381516386,7.361083012094077,5.672637056556498
13.78708183624354,40.81854821488877,12.29818365851376,12.608008905900164,13.695949374862112,20.28470912830406,8.090732703993858,3.2179202029279144,9.054946711129723,9.213645491004288,18.42271233619885,8.5,7.312264917101711,5.527030186758431,9.510713603773567,7.20328664888733,14.49690432530588,10.60693108364741,5.697938789563292,13.220941460872956,12.817264643972024,1.826689622976578,6.381394075418861,8.768780510209409,0.9130151935056752
15.741591139484342,33.66485767707057,30.175472116602876,34.83031471305845,8.818765147265815,5.508294268710443,11.885338825447798,9.859739650493378,2.5660382872006524,14.520973896922982,20.947634330754816,8.5,2.331022978753359,12.231470621353594,1.0240803436265153,10.350714593835255,1.767909255078089,4.589778153635336,21.37433961437634,2.5113225543883297,31.433408039469665,6.866863157363261,16.218710800795193,9.221794547981577,6.90650871655502
13.055925511057747,16.70428357211351,21.515245414816867,11.864653984432426,10.15039168807543,20.259281682469382,3.1017029421108417,11.11320439152,4.1967818762047475,11.988818103782698,4.496519550420795,8.5,12.140722869890052,7.722752243503822,3.6188328465541177,4.689878263975348,3.060937100924144,4.823944971471965,32.790163910311016,2.9610236109143884,2.0938643957416194,17.323658945265585,12.616957047262048,7.368259135169479,9.740690486079101
23.576568586415913,21.26160650733471,0.8065332093799551,5.8220312412810635,9.555529847683504,17.79169597534913,5.690626473934023,2.3528636352584824,2.1617220865275018,1.5282225545460748,12.104051429329418,8.5,3.2923117355330698,0.36526068779908805,4.784247087058185,16.493556234631125,7.368397594583172,3.340937570211871,12.406847607149778,12.47909755594699,7.04065157224423,2.7338730493983,7.68488425805913,-1.4456175835990983,5.5675825493222435
17.482660792662976,30.300221777810087,11.652728928870838,9.816001314834356,6.513637194116983,4.624168872160955,16.710095558236933,11.962399428720722,1.1322999709312482,11.911537465753753,12.485490261700873,8.5,11.931762604005074,8.730418876582272,5.825303705429676,7.1224972941728595,0.7840462328184139,4.327980477581677,27.777497295418698,6.830311442730822,11.35788325642768,1.7644214374874656,8.41833350352183,11.521231826402776,4.798687889876286
25.573792698082364,20.04491584690933,5.607575545377362,27.07798905524371,12.477154671494866,2.6991469660864222,6.661085327848712,4.761383525203785,8.880567652943204,9.165571976514125,14.66892332124511,8.5,5.851160925018014,3.8967015789860815,10.94703658098689,21.520138448960125,10.63109089751465,1.0325567016463921,27.8528425458367,16.52155622960076,2.080164491247295,4.987781929686708,6.167117715451454,1.5841047533260584,2.0290414425696275
8.447618781283863,22.512209894638115,20.919744479775694,8.36150845366577,2.630711444727452,8.725787311309608,11.687700506256071,16.647634387275478,10.415911371858707,2.3107540193089107,22.05713669764866,8.5,7.139121768916413,1.5101739110679304,9.661312810992452,13.773988371749725,0.08381089618040849,5.31912817348762,0.4614152361413204,12.427507766573566,8.669943279327509,3.557553690387378,2.1658114214895026,9.23015061452416,1.7663471764487353
15.61878576162786,27.30244049698941,14.453422857106927,10.511138046235256,9.798157867965315,1.510890964808926,9.259207562764622,10.349419528010337,4.09933095349808,7.807952173016067,12.419021047988448,8.5,10.277148011164712,14.764451567854724,7.624204415528223,7.033628715777171,10.040355249469195,3.452047126248109,17.138468120187166,8.916273394201266,4.882491843963893,2.925080410979225,1.4171137911471678,2.355525525688893,8.32130578387451
23.719919118310433,17.703544381877638,2.3759084367983085,10.232944240495772,20.506683855647072,10.285492964973342,0.8370948065003567,3.9452387184354167,3.976930517967697,1.2441963019622313,1.8174394010752124,8.5,11.29964460307292,10.082109853667784,5.260188671633621,2.72861488951294,7.428332005183304,17.15262651330218,23.017716230693665,3.5821662291013037,7.90927088674084,1.269281201123052,7.594855484418483,2.6168004969948204,9.75701799218872
19.930110819149576,25.807350943158326,19.348981174746562,17.221167903680875,1.9656263233309692,9.169603013177374,2.389132256472019,3.4863837419058905,5.233119609744233,0.6237534885852902,21.813618676401838,8.5,12.970362816982426,21.109684625591573,8.386470347783082,4.3130095639638295,2.2086577204596693,11.761527437898852,13.32725512831755,1.850003832588071,7.137287905770345,18.622773071417488,14.424788023619879,9.17296588625286,6.841707176068034
4.764467657627067,27.816690386909862,6.954051840911975,20.846104860205816,4.920098292808985,18.80153923002797,6.592530755742802,0.05334353027376393,7.122336916032844,11.993993178309221,26.17205925540826,8.5,5.783497560909975,13.76647688716243,7.448923904312099,5.716182843022988,6.289698347026794,2.6641398189451113,19.313113542174893,5.843204914127776,7.286488094299725,4.714351979275736,0.46142858128836917,22.901532402909545,2.592913473454953
32.635194888223076,30.189915268851298,3.3039985057587717,10.821949084652037,0.7804254824458032,17.741565905777207,3.502889415613211,1.5747777405446801,6.636718932649116,1.67491148468737,2.8759417130436677,8.5,0.5732322508930656,7.099346488679437,6.155925683657019,2.898804178687185,12.251816958453485,0.39727353825993683,10.752178222581039,1.587797293531137,0.5481018099925353,4.732523415001983,1.916828726174969,2.0153385996093194,8.965114200918885
20.848181640176154,12.292115619436705,6.810925402210873,6.870975806901287,12.90496578606058,18.407142187124066,16.649746802697127,17.492584438841387,7.815971491191757,8.016513780663749,16.027285614242583,8.5,19.208162771981915,9.52389261376559,19.557614098870047,20.151099124802737,6.899935476736653,10.717956724973591,21.482600704078965,7.203347775888081,4.19187811721268,14.265416030601605,10.64956562284358,0.517356313652658,8.353293020249525
12.983289436894278,18.263766710655506,7.857809528869433,15.830552575831511,14.431684665505367,8.314447882355012,4.614270165403864,4.871525999843362,7.518817417456926,0.8404616178623379,16.910902089587882,8.5,5.2960832910605635,7.696307025781839,7.550311028217857,16.16736526255967,4.223767941543864,1.57768979124383,8.106311364077502,9.403951513237109,8.992240864250137,10.483485366479758,0.8586080584848994,8.237122562111615,3.188701038984573
21.926088881058668,10.23426125631787,14.69780082568957,16.219728418105127,2.305277861085571,25.30164063990872,13.32795724566084,6.272069006496636,4.131601420475772,3.554419333240947,6.44467448233245,8.5,4.751837364119295,-0.12730718773659788,3.938792353718288,4.481431944751057,15.168243799389842,3.4645134922934444,6.398106945642363,20.3476320751662,0.7258491253469385,8.565234920828722,0.4768083552720337,6.717271280787858,4.444683490789081
8.009550726446076,12.30716128732055,5.572740367338479,5.653051624421426,5.071965223718394,10.529688560716451,2.5608680173925786,9.31624339707922,1.7444381945017056,5.33211907336068,6.117413728936976,8.5,1.0030780313495304,19.11183953903521,13.53696573375753,12.410716518265932,7.096851798266348,5.103725535006398,13.782708236923238,9.64745275583949,6.354776121585574,10.978795051327234,12.215567959379822,11.377457060021458,14.460092073029085
21.390217916364737,20.152608519850624,2.068636576438987,19.731177826964817,8.309921922197102,16.571565723947117,3.5469347990630395,4.689854327857175,3.493962095764985,8.873597496717837,12.823918985770337,8.5,2.060700832273848,0.8601374151413017,11.126010818614109,-2.5492749956550202,4.732967764243346,13.48326214599774,7.823539846416968,6.768622004773126,11.296234868841172,1.167891810318726,11.424667363956722,13.596783818622384,6.5660414712932
25.353060986108517,32.7427280221347,16.578232258773436,28.37651835111275,2.837137812774718,27.03091452787103,8.382429940216548,23.354357606737185,13.883428488969434,1.7788271411163983,14.08155969361967,8.5,2.544785117398442,5.71514253302489,1.4084177571698229,4.12694993162542,14.915593824290273,10.790252173810513,18.93994251681064,7.501424962112659,1.2297561480111463,3.2690378257194697,16.167311115925653,17.505791319229083,1.5025303341164733
28.092644993595762,13.678801968009411,1.6271909274659162,5.590589549604399,7.6534811280472,23.261874661923546,6.383027805375651,13.952494923625162,9.38694979826701,5.1308906960738785,28.149250861614437,8.5,9.06543243435911,5.387529314216993,6.730624827285676,-0.9372556309530538,6.6942174123588245,4.105796740979869,12.39015140563751,4.115346878928219,0.8349239409753669,6.156119585255522,0.7156769793312621,10.859517816572588,10.305962118300817
21.625329050053203,22.773355020798903,12.522823666756548,4.5771642380834425,1.2741438318797358,11.901026217296181,12.150372167555355,4.92404976077425,5.855032879530623,3.7809623807977975,15.201624929952484,8.5,0.5873507671283682,5.354308986385433,3.185943786134912,8.673029210320827,24.595283134492806,7.702469817077887,2.6012207357281154,4.027879721395603,14.725873426902952,9.233883988089296,24.051523939067874,17.04565902045612,5.863207244551687
16.99234243534697,27.993253398035627,12.906799015741095,10.482281725490497,23.7529008121571,11.85545317248625,18.125527543005838,2.503875617924167,12.108869980469693,1.8849201189752083,13.972799680647395,8.5,5.653387238314822,9.045572508649734,1.4880130676261683,13.296427121522232,19.818191957066038,3.3387552994629925,21.955278016413946,1.1039867284060063,5.517413821040168,5.04312751322147,1.4137739939083072,5.137861394815446,5.345435399033417
13.008725430067503,9.863651081774805,10.57992073227765,20.371784667783146,10.134635937061265,2.0615659317699855,3.656208192097586,13.386237067983213,0.48375566357668814,4.550388162186624,21.937881574809914,8.5,8.264419205917005,8.792761554779469,15.341327618611935,4.758481317263676,6.126458996991354,0.7187457372643553,11.39331873038994,15.861984295200353,13.159517088492525,3.1370568586984104,1.1785331193534359,2.82793029435529,2.3226019591762332
16.110134544653715,13.10231527098471,1.1386699394782855,2.775199334668772,0.4592738544280337,9.659905481229266,1.6390988974112413,0.19835534862666537,1.463614189899017,10.237988528308858,1.9748566051931036,8.5,7.2475354473483105,-2.528661000333271,10.056051475875917,5.922904089127464,8.46988715446907,4.483249509808567,11.095112026121633,1.1692673193264085,10.046102679353705,4.283284928317063,6.064534956232622,12.077529471689138,3.8642827135126527
30.456955866120808,33.118962242685,22.523734961187344,9.156729477668922,5.9718111227351995,1.5763457788693138,8.488914053014646,3.610450841103736,12.000650430818675,12.016475663057587,24.562272139032274,8.5,4.992027639776582,10.537667682863525,2.0359572527761287,20.442572755885653,4.20555194652934,18.173013995938955,2.380100828045994,9.473152287450299,0.7763203832657453,12.949291652285712,9.911040925545034,1.9427967182624477,4.935945589593371
21.755926092182534,26.371753383609555,17.257683431323592,1.1559050133907016,4.273120007449734,21.529448267421436,13.957847405768192,5.580511102287396,7.5894564788445225,0.3561106368781794,3.883191308839458,8.5,1.8582242439314767,-1.1753086437040707,11.7861524415651,14.730012239239635,11.439026617084043,12.531969092352382,10.806837855178683,1.4674977405327518,17.59763296562365,4.31289892545177,8.18740726357116,10.049060694499623,2.50246154361193
22.41276401183591,23.038417684822594,10.941969857131266,8.131225858915814,14.768881457313807,4.602312285982297,3.8949322619782714,13.650673283149786,4.225336589952111,8.463125127594312,11.472160667100587,8.5,3.6929525504008955,16.47094808824134,6.155651985139492,20.87780575363759,17.979904299012208,2.2405408646913814,6.794940039835458,7.810771891371161,9.90053389502706,11.341143849528061,0.34240514031399094,3.4890133933226157,4.433521533796956
15.769644986452732,24.359802453745935,21.08496593526247,9.598556488495733,0.15761270991410714,2.8682033862680223,3.8247343487124734,1.2572705847795616,8.307015746758909,4.797767503700406,29.64691072873451,8.5,1.0185658985786807,2.0359185542990295,13.051056436479499,14.796740970257009,6.164813995841104,3.1020580012862613,8.499926395923877,3.6243505677954344,11.691652217479277,3.6759750096943717,0.428125627947503,17.268630851990874,4.455073067788376
19.358685948209953,21.16800354453511,22.354028591832503,13.30759802560913,5.060374848756327,17.880414949349543,6.000768238258514,10.369535106344701,16.385784245405265,25.81545435639716,10.028068351966823,8.5,4.129046462368729,8.388394114896478,4.366302364927568,11.48254605939065,28.86353451872779,8.038872993606011,29.589068464348994,7.40728086996777,3.7589324569019453,2.732022786965466,4.588283835652546,8.848845173008376,17.624106623215653
