drew-brees,baker-mayfield,ezekiel-elliott,malcolm-brown,marlon-mack,nyheim-hines,james-white,devin-singletary,dj-moore,christian-kirk,mecole-hardman,anthony-miller,marquise-goodwin,curtis-samuel,mike-evans,noah-fant,george-kittle,den-dst,cin-dst
28.032116664676,22.5609896701976,21.1204820405975,5.5599241706266,7.69111731844547,3.60113534770241,2.68990718767025,13.9764734220668,7.39617369198261,12.4872021490291,3.33109971776193,18.90742076688,14.8345814815945,4.31242371924128,10.1095688392307,3.12066668040291,5.02310839161726,0.594390703808838,5.43416906575047
24.1055980607722,12.51815300454,17.6265222259726,6.32378041614753,1.6151380896356,1.47808104036941,11.450795942641,18.2083675353082,17.5666347428255,4.28842259354237,20.3368590488273,5.683266501793,3.86941983682826,15.3768793599064,16.3174748874005,3.96357945769546,14.77861040086,-1.88460254123576,7.25510320111498
15.9051315920369,1.685472510658,9.1757335830895,3.2777001014344,13.4428361291893,12.390420936272,24.1736314522438,3.66381096082568,10.9648801484428,5.67327967441639,5.04143522987499,26.2278794801285,11.20780514797,8.94290482574309,16.2732322214821,16.0495668162282,22.7275860200793,0.206512448505439,-1.81725281025617
10.2915125230615,23.7120651360173,1.63592602112261,4.27226234594429,3.4234866915571,2.9567461035464,4.3546656745847,17.4567116102207,11.6134152265434,2.28145716202909,5.7634544557264,0.873340649664044,15.5679829146135,10.9263817881603,24.3561155115834,4.60966764614946,27.8618790091318,9.20522549907494,4.79789049990262
8.81811763173769,17.8987820684797,9.41162955440211,1.38554490006264,4.67965462228457,4.28417619629917,21.0613554188686,4.32088207341711,10.2676452292848,4.56602979585636,4.90491803222834,11.7348435740281,13.3209721889706,9.27574920337932,12.0308213657416,2.20187643987186,6.06494797145706,19.1001088172847,-1.85474126915802
10.2440350298353,3.33228616588049,13.8602658016195,1.57517501270593,14.3241186794624,8.5224976783136,13.4004346792813,8.43062504187046,0.0164547029000772,20.4070085047453,0.265476058634452,0.36059511971284,15.5084382739256,0.003424304842504,17.1806135121551,7.9098540729402,2.32266302062872,7.36302350377903,-0.347024612077451
23.0919866172002,30.1612609366165,24.4915952398358,13.8737005730206,8.63104510296519,3.19724080844959,5.0579665719797,14.6066721448976,9.032953064174,14.0849739534588,5.67289776303199,6.37865987723981,16.7427410690769,3.9910834791993,15.9883978702585,12.1988488091848,3.16096257995127,3.60424056824474,-0.302278270548765
13.6342016891767,21.7336203826958,14.8181043641339,7.23843391139644,17.9412172796596,13.9758169042105,14.6881059466357,12.0841329090521,9.95296451652408,1.77308159973959,10.3408058351038,16.3030031638293,5.57354904457928,9.0337107848604,7.52340509774135,10.5806482066014,35.0231857806673,0.687050584777676,4.70913849731151
18.7640744661498,15.5377846798041,12.0836650599181,8.44860921277378,23.7051700379877,14.7810465115033,8.73781898706917,1.00971251582076,15.0922721918452,3.97900991341974,1.10682645740238,6.11571183419166,14.3324129288245,16.7610150031413,13.6314131074591,4.96055089596599,14.5444212189543,3.83360174259018,5.17850743162754
6.19422797855031,15.1901791023426,6.88702691119497,6.5726299149804,7.89297638409142,4.35189927276291,13.0623248217012,17.1240097374827,5.00928515531642,12.0949869159544,0.331525014087332,19.5060419801863,6.51837713917695,5.87045787456564,7.38103803831742,5.76094032478196,16.6721482148267,2.66364251161153,1.71958937921786
5.47887638346517,34.4354492910733,21.4783875477075,11.0192668614286,10.1168507588356,6.39364175204611,2.07475036484776,0.775089150891021,5.36345456646413,12.8879146449933,1.05099983769777,17.1495519300334,0.720145081363452,7.18862329842081,3.78785242152473,7.25346526945533,7.05281310649775,6.43710479540959,-0.810075979409513
21.0134501772419,10.1087331408996,5.27238990655768,3.74225831634195,7.66577599717397,3.5366272389365,7.33514232564793,8.29798147928794,10.3733328790356,20.4326002573702,10.5077721730431,4.50480543961827,4.5738928563709,9.51423123759963,2.28165890654184,1.90480374272785,2.79040901329823,10.4702292927689,-1.59771631641411
25.3856562321505,27.420939109541,14.5448023581473,15.9455199259999,7.22152501202969,4.51436848134467,11.4211519125149,4.8703961169025,7.15753888484648,10.7493644916566,13.2785726681693,14.3969227397296,16.2938972383355,10.5740183730667,9.1709893605731,2.38054695593959,21.981047992142,24.480097176748,-2.15740430940053
29.0158876035162,33.0606135422147,13.2787403163923,5.58540272267913,1.63314553893044,0.604749994910083,1.43592639691101,3.7285969069149,23.3828795493765,9.35785347022004,9.86044987176252,4.97225179244121,13.8056549171189,22.6200370463466,12.9355822327746,1.89997676939636,14.6254401418655,9.28966617536508,0.0641589065706734
14.2970766309756,19.971682341586,15.4066336730075,9.85954339090694,2.04273648483593,0.75900885906022,5.87597375593914,9.89955041744086,15.6652278470514,24.899567962438,4.60238415026649,13.0801506139949,6.83342413535134,10.8620018646156,5.11004910385256,5.63722981352486,20.0372461028867,7.24028501891992,3.95141654063932
20.5292789964382,16.1097254991275,10.0045850556496,3.9828238774097,8.15018498848357,3.38829367993973,21.8137592193827,0.302116954059211,1.074570431434,1.6080430280222,6.83953872382775,12.4237105032542,0.62040115366498,1.00111046223853,13.5661369811587,13.0355344106178,8.31411100396066,2.63322145317574,1.91903695159488
3.74326922016093,10.8356739395487,15.4038308290605,3.59461191727292,2.62400744282322,0.753622619925878,19.3116442829866,3.87680816933327,1.32912044157389,2.76548456812093,16.9225047461433,2.96977880742092,8.12108317946055,1.26313120985489,1.87984445338818,2.56911830188851,18.3253492244004,17.320809367405,7.61424607164081
16.6479511988255,13.7547857461694,27.4480056531429,1.70205843548604,3.59534854315924,5.51952384278673,9.3130241778838,5.02922051555597,0.130647367900665,10.1158370155032,15.3653588620032,6.5554292990092,5.99942723874489,0.0834930163357845,12.9023404174386,4.13799104084236,7.86960622337183,6.74180782384997,-2.02933439087439
18.5054075105278,23.6576628189513,21.2465688363085,7.22307087676078,23.6581093437392,17.694569564593,11.8079540275078,4.96532941546104,28.0770392348819,12.0124782866524,5.07827309517435,4.04149132390697,1.85544271175114,18.6101246217986,30.9067914258576,0.929601946251963,19.0861543845542,10.3857955773184,2.72369510219043
12.8630691546668,16.6356856023756,7.5176999308039,3.57262980920204,10.5089265815114,5.63020263079929,9.70343779106078,22.7385276769519,0.675723152390724,2.60506634127173,10.3093534908705,7.37966546920719,22.1226588958134,0.227462246962709,3.40108538637239,4.49182654098979,24.8710024193844,7.0812418537276,0.928938039418778
24.4666026340663,11.9665299082025,20.6803937921667,10.6411232257082,9.22243846048039,9.37965672139985,8.77044554237196,1.54378050370343,25.8348531456476,11.6924418781124,7.17520886413936,0.0895908779008309,15.4625910537945,22.3744504062445,27.3638144272609,10.4046471555395,27.4216499083711,14.130834754119,1.93022008619243
8.63464882354051,30.9613682900106,11.6072183939257,0.801597886012326,8.73950609407298,4.55651622622443,12.6718002963511,7.45092550225027,1.0301552995883,17.0107389539202,11.8309237733267,1.13110983669478,1.92415311336921,0.74092315922541,17.9855023716589,11.222397039661,16.4583994869095,7.46008043621373,10.4256364915169
9.7770649991178,27.2891507830717,18.406388176943,1.0921887479352,18.4541275684579,11.770297755908,1.42686566859815,5.10775857997592,10.598617441467,5.73587235256076,1.19657649767997,1.10835939543632,5.96749667037475,8.7448896368961,25.3537243119879,11.4518426160422,8.82805465715783,7.40646598041338,1.67857928727725
11.8764052079536,25.1392695554164,12.2017835884738,17.7141000141551,0.344920245204371,0.166223929486116,0.113366910454957,10.4830186490266,3.45750976220508,1.42491448369138,7.46420403775047,9.58022958450552,15.9877839828293,3.59842471415859,23.7735588852994,3.81708825402237,19.4011772408114,8.11984047190584,0.814480071585433
38.1398180038359,12.5733177071218,12.3000900466444,0.0693590696228666,3.37809788872343,1.59282366120286,7.78948244888626,1.95102782914911,13.1646413373679,2.45108310747432,3.43660536029297,32.4746353771389,3.74367000378302,10.1634287903427,41.8489105087808,2.71959620906798,35.115345207539,6.64008255085506,-0.368634782302543
14.7333642649954,15.9764770410773,12.5159243888581,10.4376959533783,11.9014876036177,8.51804985045082,3.8918260925796,6.84500926794646,15.8764516744181,20.9296640439744,5.92957039156318,11.2185989832954,16.6409678326184,13.669656933787,1.76725159623557,5.348202932669,13.67282073328,10.2856999071038,-0.779556569933987
19.8525820003895,6.57757000275013,11.2207308045692,8.95089635408468,7.79940544277374,4.67800588188757,12.3921081900053,17.3185438804441,10.5955561679003,10.2497301617769,0.27902767084691,6.24499408876658,4.5294242189745,6.23616006772087,10.4311015080978,4.9303987836926,18.4526780249006,15.7018314810032,5.48431771097437
27.2335396787986,14.6387576856117,12.7526084211918,2.50157206190796,7.61546990720847,5.17337956736819,19.0357466433779,14.3638471302625,19.121866929581,1.23101727897881,2.53807282041109,1.05049979572601,2.62883286206921,17.560807817973,15.3588294031606,7.52874698340487,13.3972032695029,13.1179943397892,3.28125349004856
19.8620801839269,26.6432292748763,11.3269093969074,5.36910403534651,31.0976215287709,27.6253148882202,11.7653184355632,12.0962340691649,9.48114625978469,7.02387695167163,0.406787104714284,0.211750598101846,4.03943615033505,6.17111487472018,29.6426344905263,2.85177719382568,2.98932336131059,7.01049208682732,3.8370420114824
16.3869555671153,20.7746472210612,6.16239418894476,11.9839032519045,2.17511672827296,1.53247157151576,13.3061113159253,5.66412821949153,1.64179773868178,8.09209915456288,9.62864694005671,20.288551322318,8.54980764178208,1.17252575066016,20.5981356304737,17.2977464400044,17.4828015321186,-0.583784046419245,-2.05913867948822
9.43486839696197,20.9859510437688,12.0967367257308,1.41477627589566,19.7741344074353,9.66923838360726,20.44996544828,7.66199211791417,13.8090673776825,20.531854012783,12.8726538465073,1.4853689720652,0.221603181691419,10.435653184419,2.13103672567988,13.1715229465414,18.8508083305518,6.1455477649204,1.55883574984138
21.374913210438,17.8219440503046,12.2624116532789,8.07384799870823,2.31684005126893,1.84607597295025,4.34745339394193,17.549599079565,15.0113497485206,13.4461061320864,5.89570083035892,17.6729527661435,2.61092083880087,14.3985195281398,25.7939055611065,1.15085840806634,22.1880011247576,14.6019975572036,3.18023859180328
19.3440082736482,9.4286360716053,37.3508876022921,9.32964937806463,9.80802988560378,5.87066728161084,10.1547855395304,5.24229462697601,3.99233825558655,4.20572598222719,3.57712172463469,17.0343210865267,32.7212184650484,2.57453012442017,23.4955740690671,10.7457342475905,2.87038932765475,8.39720565931451,-0.26956961092396
17.4008105764144,37.4170804895471,28.2953555058687,1.44291448440752,25.441882183362,14.9137496139438,1.6802949695201,5.20679177077766,15.0972128029489,10.3282838090021,1.64817762048966,7.84914285568613,12.7429544263377,11.7233488708438,28.2204439154165,3.41194045555652,32.2370589936027,4.30324109796481,6.55033888662601
22.8117600577414,18.5029849497772,33.2863861810439,8.65389557229752,1.11015227208575,0.127944603581841,11.1059722045661,5.28730798652446,15.802195593011,17.7860661725246,0.286194774122162,2.61974574423533,5.70846924019044,9.36680752997049,19.2438682603803,2.28691653383757,24.6319096384833,9.31092022417004,0.505663038583927
15.4833382857292,6.38729621907611,21.1835795533357,0.290317371771065,8.11243331522658,8.10307839966821,5.22354271928118,4.22475935239655,2.90890492440433,17.0231257152723,5.65279034944307,26.0728594536616,5.13858388878308,2.5584017570914,20.5757684826348,2.12603223314511,14.8210286450307,16.7394636013252,1.61549005318919
8.25115270231646,3.45606341363066,27.0137832661894,7.23999859493558,11.1370452297111,7.73143587940611,7.74006433135393,8.78259956428323,6.81241279410596,2.24876837796739,4.80281929348762,6.13772362871495,10.4616782038237,6.56625083172594,16.1597288422951,3.19969906271377,31.304870377254,23.5365027930716,4.90817810786561
20.1172521674128,0.417948471456949,17.5108865256394,4.36314641969821,1.34828021238837,1.18019336009606,13.0081328814855,5.28419463172735,3.59364889579684,2.27020358108068,1.60647835203737,1.62281440738778,11.5459340362036,2.29727380259094,11.0682913201174,2.21893734136678,2.81287832778522,16.2127211207836,1.21192973209314
6.0174059663414,15.0517306489389,8.48344868092229,3.15665201470912,1.18921824365777,0.989034457817461,6.55056544001251,0.905849639101682,11.0348845781012,1.09252356577691,1.75354639492534,9.84131545410033,9.88438691324187,7.02163684725752,22.7485192274002,8.23972622142773,12.1408688665168,18.6376101432384,5.39464644340998
14.7950826504007,21.5439997664217,8.81779222959457,10.79530040573,22.2679130962066,12.7415864972008,6.15718172562329,3.66915778146554,12.7908399837999,7.57063642505906,6.82942560919249,2.40224693605255,0.315651661652864,12.4763859781454,13.4419706573924,6.04817187176423,17.2480603969201,13.633737946193,2.5109859641081
20.4449439876479,28.030073743331,2.46923157115971,1.33231143799897,7.03174291622009,3.91436780992525,11.6284968663214,4.93358682627247,29.6332980645155,7.14120970254122,4.09849068605327,8.40629804472086,2.88002422945106,28.2601102795256,15.0891307315246,7.32297746104291,20.1827328484969,21.6551353535033,2.45909409500425
2.4438591322371,38.1469161891018,10.1886436877641,9.42617983776506,9.16807194372056,4.85886859518573,16.443169341767,8.64918191451324,8.18487683234577,13.1450223117055,9.13796978811082,15.7260588417669,4.94154999577315,8.15197589965412,20.4674164371722,3.6331925323101,11.2833768630977,13.7466123956528,1.18502163070255
23.4736247319397,15.8141348778632,4.04682898040889,0.533894297530582,21.4055543873452,19.8717110321926,2.3257389029938,9.30289948823317,2.10514493922689,7.2175728665288,10.0759890481747,24.0397887187831,5.33873067518176,1.67386178500558,17.6304650144105,1.16135209486563,29.1240052517927,6.53780635098926,10.5325273181857
21.0030256252942,26.3071307085711,17.0880204211904,11.7332356370452,12.4238681698759,9.19730058545828,16.9302787010943,8.62388873322763,13.8564700584073,24.1939647452089,10.2212358346132,15.1403431338652,17.6953842423486,13.7047212861787,30.5035425633789,12.5966315660102,6.02902035886542,2.40942461925921,-1.60110543576806
13.3063917775909,21.7851168478462,21.7643847069299,8.09306596107763,16.72128226684,10.6083232626408,19.1640720923542,4.8283198580125,0.313783613725489,5.43151179864341,12.5452027759427,10.477856595129,8.55921725970573,0.382538639496396,24.5290841202402,14.1031316592505,27.9878965046031,6.53691812128074,1.73681710475101
24.731695207542,23.8556889630439,2.91939547182449,9.6381148989597,13.6849998921142,5.653265235817,21.099696165862,5.19387368069736,4.5091083746503,22.8598991306142,6.27733754049573,7.37081307539534,0.21803492243529,3.21871024015091,18.1776765483655,5.46198465458401,2.21692044655029,3.19316313953496,8.78843140219485
31.5688406913097,8.83663045155391,16.933583225826,4.37192312089496,8.10280202108551,6.1124582745804,10.0301083280808,7.10365947155288,14.6590962754256,8.50029318968897,4.2300847347224,9.43901093568478,3.83050597220856,11.4943706333321,39.1052478421622,4.21446942348414,17.5384194387324,5.14830046111404,1.54353465526458
22.7000350035776,9.42591660966801,15.1030035878597,2.11652173358478,15.1445238149154,8.09448166784505,11.6396899173812,1.16659330748702,19.5657292143361,7.25208101980627,13.4541693624148,19.8562782688815,2.94085091154183,15.3371899579519,13.4773114289121,0.502423784341826,22.4027531937168,1.37449929880765,2.71365895046069
13.8288133866851,10.1885307331087,14.4035036128831,7.64107473094052,8.41020378985915,6.79234167108962,9.30518438652031,1.14737781024891,21.976560265553,3.77862900953797,5.93980831834028,15.2131489771971,8.44487921752745,17.9079235439157,23.9853951970514,6.42377231917446,8.71374742873471,17.685791474063,0.914147690860562
28.3984966347628,3.83855157622639,12.35415020614,2.7085830598228,12.7406299118664,8.40134860608941,18.8070063331458,5.05592117747457,20.24780257099,1.7677776640783,7.44581302130021,11.6641296650497,3.96716171063254,18.8874106963678,10.9893141837591,5.53724374043395,27.4498972369885,7.72325472191624,15.4289251373845
2.67271268659574,25.1394084276238,6.11884983049888,1.42886181967304,5.41198269425813,2.26992562686644,4.63444876883102,5.25876638949451,0.518242472566862,6.77479613815536,1.9960879378142,9.84580159503655,8.98586983640852,0.243055219080342,26.3499996791958,14.9043794329214,21.8920253691356,-0.243221520173887,6.71675100055408
23.0574106129396,23.4507491170208,16.3038859115263,10.2192883484432,10.2351238985629,11.9885418578473,9.32254057077767,15.8817939045984,10.0101518465111,8.22014639348824,15.250176573573,11.1363048415824,6.30945511509346,3.63897493273344,17.0288132258273,13.4594502709889,8.50330696961414,5.22512163270837,11.5795059945581
13.9008051724458,21.0830814284479,19.919783243697,5.52948912857158,20.128768708874,12.8406569617224,8.92372269196615,0.139999382116174,13.5442824429627,2.65892177998897,7.49550155643355,7.49489004789497,2.35785913146548,7.33057121809136,7.67216671195883,14.2362261381477,19.8831164723695,-0.427984198429948,5.74912802966298
3.45327122566104,11.8979182485564,5.40819109444797,2.45451232243311,8.69964338031368,3.99682566228425,0.303104265501921,0.687111512935209,25.3705450318204,11.6522544438169,15.0890142280414,18.469186208201,4.80660485152887,23.4152550525139,28.4210373286406,11.6082492564631,6.71854854276489,10.3680835959007,2.57912011864932
12.8835428256344,5.41035649576888,24.6118338286053,3.18801056884412,2.34360992126635,0.613982665496761,2.63071946366439,1.08030753745359,0.208049967599871,8.1864433092793,3.9861580185655,12.1225760350373,8.54237766970516,0.911127815615324,12.5879515899119,5.94388241289907,14.7928510914612,0.599442243985566,-0.548243842190632
15.5928645821747,14.8843348478788,12.3480133779298,3.16747165900173,4.32894718584819,2.36245901373318,0.0430033517129207,4.5566872118751,3.64104598877142,3.29337701501605,3.03396980842794,10.2230175291637,7.60146727302245,2.23728659897723,28.6456098638959,9.10044605655087,12.0782924767427,1.06499924481876,1.51487371798052
20.914177129619,24.267385435491,23.0763666166591,10.9401297961724,3.61390694247386,2.35596320993474,23.274791718801,16.9520146202813,6.1237213393082,16.5356471846123,2.65956779330367,7.0971630793163,0.629559678938608,3.82717539888766,17.9170675998339,7.66445219735783,13.0401915659819,1.55134348426319,-2.1437529305183
3.40177522858243,12.5438157692866,19.1917222085637,9.68206260283285,21.469463720075,16.589293748032,17.7646337978767,14.3396465912313,5.07106788713148,1.42646867521202,3.78197450837729,19.2939240808743,4.61541639327288,3.13476235585116,9.67601024776074,15.1888741471308,11.3358721813041,10.0138055113772,-2.58957509720113
21.4648467948007,25.1533257560529,25.3689793479186,9.67936511197592,10.3594195113337,4.41843373417989,12.7309770376418,7.0319345122346,8.42264847336701,17.1603110196673,8.81049161032538,1.58000851259693,21.7512690700507,2.51929212058927,10.8868850921519,2.52781573951567,11.3093306434612,5.42794983481784,0.874545976370081
15.2862867546972,8.67806743606642,7.57519983772667,15.2813324771429,1.92770955648761,1.80260643087991,14.1496284725221,4.57492402485618,13.5891950930816,10.4634408767436,5.72551673563938,6.11901323351538,10.796623927693,13.9331521632189,18.8567249235356,8.23285818288571,0.452434859436181,4.29868682342607,-1.36810755769605
23.2133266134267,18.6486798825045,29.5827574110151,5.75883619700444,17.0686987673755,16.0893796996702,6.04382898492537,2.92235198334082,6.41683787153386,3.76476892117558,5.11872340293334,3.97300282832699,7.50740692145061,3.44520144707245,8.45571477921138,0.605027940666795,32.2793938070563,8.22380681686475,0.618346794486168
12.2275394572021,21.0497467328779,23.9943114959539,2.08915719637661,6.94290693694714,3.62579199938613,21.2226790037333,10.826887177722,17.8637914312512,2.84315624792563,0.368057897954526,3.80893738885603,1.36993707330976,13.0559499276283,19.5790719136681,1.17371582459018,4.77957697688136,2.77993871815376,7.00903080215196
20.3053063540741,19.6169371380938,0.384572666262322,1.11596091902005,3.3244891600743,3.41293774728128,11.2206158518765,8.59495857565097,19.4781816338182,10.6710217131922,2.77013737272541,1.81212975150338,2.85689572726492,15.3109312984238,16.0914601966794,9.32024987788428,12.5070911223563,3.14367792058633,7.1770262328929
11.4735820518281,23.3339329330997,23.2985901543565,8.40290571763326,18.7541400671328,13.1299311938742,17.4059767602906,18.6727687772552,7.50643741684386,15.7131826186306,6.34907149885786,9.91928793973936,6.43174005434579,6.97541937243757,17.1189948384512,9.23357515675029,7.88922477550846,15.3537509682741,7.85680050517195
17.7811689409933,5.29078156914403,6.32511739473893,6.78305992029429,8.12347808761896,8.09164970488767,9.33858388687065,1.69760366756025,20.926818003144,5.22240593125259,3.23273054374618,10.5270820805167,7.50694996894674,18.7520727574002,1.70738840505882,1.22260769778637,14.9195415910764,4.14342760890747,5.45225393418462
24.7651563656285,13.8358374526382,13.5034630081705,0.0903544820809344,15.2348502259292,16.165056972983,0.510127577674111,23.6508966550712,17.0156953146948,14.8278237330275,9.296789011037,3.57899167733344,2.48836458863311,13.0151897282085,21.5108210614206,11.2737245552508,0.243575892441203,1.39909324409269,6.05808909605237
20.3599735325257,16.9882087844467,26.9572347696182,6.63861709734899,7.77658419643073,4.72035733573775,4.72528321351204,2.7315408622132,3.94585058267888,15.7449412565038,11.0391734487558,8.14027104777124,12.1219017343242,6.84990169151947,23.8883697340698,19.6574713119845,18.4705647554964,8.38122912870236,-0.0262716122954676
27.2254397904905,14.7532850480217,5.7013520055718,3.50351851788704,5.13351284226223,6.77548780381069,12.5671200533751,4.83017073519192,0.351204462769377,6.97131819579303,6.7424200259642,8.38136618528434,2.99379382068111,0.367425728570685,8.94444625534664,12.3427389760897,6.89822851924336,13.1253399994937,9.06487486329222
27.6714800533449,8.80334357116315,36.5600769026153,6.27545227311542,12.4615399686555,7.19912165471752,23.3368251735188,3.61432547880082,28.6916193579128,7.34913344715464,1.61699757258352,13.0556517163376,5.78734368744919,24.6852987043765,46.4681985402532,2.07396972065161,15.798229480973,18.6309413711043,-2.16732684093363
22.0877750293024,24.2032259229898,20.2224101266106,9.61275534890536,10.5929595749161,10.2296528873311,5.68486189413482,15.246950108182,0.869485352097013,5.83322570546548,4.010864237403,2.11275324528297,4.03365512882868,0.24070323296979,5.0272122815525,6.82754412218173,0.0449826289115496,12.2287742284844,7.45402121330658
19.1197385821059,3.99557749757558,11.2631686232572,6.36096875000832,15.3107447964989,13.5918939553578,14.8325639246273,6.51667030569276,11.4541719875495,17.7411790952359,0.486873462841893,14.7298571561196,1.90243654256944,8.41171385378886,22.8212771368514,5.32289693661963,9.9666526519182,15.8286121398645,7.24415665450881
31.3484015335244,20.5065883633382,18.678088337257,2.35397833643313,8.05550124468985,5.52620721484956,3.9474377157354,8.44481757770833,5.49219254489748,1.32663406569976,10.7329838274649,17.6124110423996,5.28267071215211,4.72763963570809,4.932701746518,0.186120078032573,21.807149838687,13.8971268974531,5.26712799085842
9.20254245408498,13.2641139717015,26.3088030479833,7.62966238664078,3.95682815106858,6.09123402039036,24.5435487127425,4.88049585037876,7.16043412473974,20.4393942046115,2.21597464482053,19.5899100928667,2.37336485222472,8.23278892413143,11.0149324139072,9.38463624890801,22.8053703064409,11.3726514545347,10.0285471353039
9.32104048612595,11.120599983294,28.2879923510978,3.77835878723181,4.30945048235134,2.7293080211758,17.328905201146,12.4511646631449,6.57784156010799,7.09389536987962,2.61230405436708,1.41821331275851,6.35136063663442,4.54667230095251,26.0513121072906,3.50088273273835,11.6835236026704,8.55804789889021,13.4867528894885
23.2664465532917,22.3031248111657,6.94063699796375,4.4322053057696,20.9149827750556,12.948676983614,5.16412553724514,2.37118129510254,1.26637538970022,18.7525809635947,9.22589476627676,9.93532757989219,13.1372872197387,1.57583848016131,19.1395306366751,2.17110091747419,16.3860874703525,11.3953902872923,0.363711275660646
10.8523764050768,23.5805256883201,15.046748408808,3.78617892558138,3.55487848138991,2.20200042903889,16.9634810439432,9.2351246531315,17.9953323552352,5.45006503299201,3.24456871078979,0.773269690125776,0.222330012982224,11.3904742022438,18.0320684559646,2.32167493901116,25.4844566983609,10.4600057643639,2.9982077513305
8.96838261770159,20.6423180544325,11.5418444708396,3.77140867623737,23.983814504721,18.4486217068735,10.6423113983947,7.39661379969122,23.7846196414559,5.6467178428501,8.65257739888919,11.0571621993044,20.9631290456908,21.642301039954,16.3723844743789,6.72945020351797,18.5762358103987,3.99977798782253,3.17027435986934
10.1487733075567,17.0449259707904,9.68540228212637,7.02687444353939,7.59766656528629,4.49303483474144,10.0328104168049,18.7770231721313,7.03366513108138,17.5437945527552,8.2931258964491,17.8500086167372,16.7586708375254,5.65028446619381,23.5648248767779,15.1677788877757,16.5714224754486,14.7676566983073,-0.106965956628952
24.0930732173922,11.2914924768366,15.02410613092,5.40982136129885,10.8546780853712,8.05668981840034,24.1109584530197,9.24087660386208,13.2294979580513,15.2775943214384,15.310992664521,12.6024841531333,9.89430953783192,7.68024968780058,18.6358798536604,13.8262211507966,1.89676962455961,15.9636505766256,-2.99783494650167
13.4537846390499,23.5990085811975,5.7672831119858,3.52807395847711,9.13769504127628,4.84828771098322,7.93643666854916,19.2306048813788,10.3176444419815,6.13557784368596,0.331078523305324,6.94296969770669,1.42129729691124,7.61329440412017,18.3818842271825,0.779763874153114,2.5371056753422,5.06902372431858,8.10334987587768
